Year,Title,Artist
2000,Breathe,Faith Hill
2000,Smooth,Santana ft. Rob Thomas
2000,Maria Maria,Santana ft. The Product G&B
2000,I Wanna Know,Joe
2000,Everything You Want,Vertical Horizon
2000,Say My Name,Destiny's Child
2000,No Scrubs,TLC
2000,I Knew I Loved You,Savage Garden
2000,Amazed,Lonestar
2000,Genie in a Bottle,Christina Aguilera
2001,Hanging by a Moment,Lifehouse
2001,Fallin',Alicia Keys
2001,I'm Real (Murder Remix),Jennifer Lopez ft. Ja Rule
2001,Family Affair,Mary J. Blige
2001,U Got It Bad,Usher
2001,How You Remind Me,Nickelback
2001,It Wasn't Me,Shaggy ft. RikRok
2001,Ms. Jackson,OutKast
2001,Always on Time,Ja Rule ft. Ashanti
2001,My Sacrifice,Creed
2002,How You Remind Me,Nickelback
2002,Foolish,Ashanti
2002,Hot in Herre,Nelly
2002,Dilemma,Nelly ft. Kelly Rowland
2002,Wherever You Will Go,The Calling
2002,In the End,Linkin Park
2002,What's Luv?,Fat Joe ft. Ashanti
2002,U Got It Bad,Usher
2002,Blurry,Puddle of Mudd
2002,A Thousand Miles,Vanessa Carlton
2003,In da Club,50 Cent
2003,Ignition (Remix),R. Kelly
2003,Get Busy,Sean Paul
2003,Crazy in Love,Beyoncé ft. Jay‑Z
2003,When I'm Gone,3 Doors Down
2003,Unwell,Matchbox Twenty
2003,Right Thurr,Chingy
2003,Miss You,Aaliyah
2003,Picture,Kid Rock ft. Sheryl Crow
2003,Bring Me to Life,Evanescence ft. Paul McCoy
2004,Yeah!,Usher ft. Lil Jon & Ludacris
2004,Burn,Usher
2004,If I Ain't Got You,Alicia Keys
2004,This Love,Maroon 5
2004,The Way You Move,OutKast ft. Sleepy Brown
2004,Confessions Part II,Usher
2004,They Don't Know,Jon B.
2004,My Boo,Usher & Alicia Keys
2004,Goodies,Ciara ft. Petey Pablo
2004,Lean Back,Terror Squad
2005,We Belong Together,Mariah Carey
2005,Hollaback Girl,Gwen Stefani
2005,Let Me Love You,Mario
2005,Since U Been Gone,Kelly Clarkson
2005,1,2 Step,Ciara ft. Missy Elliott
2005,Gold Digger,Kanye West ft. Jamie Foxx
2005,Boulevard of Broken Dreams,Green Day
2005,Candy Shop,50 Cent ft. Olivia
2005,Don’t Cha,Pussycat Dolls ft. Busta Rhymes
2005,Behind These Hazel Eyes,Kelly Clarkson
2006,Bad Day,Daniel Powter
2006,Temperature,Sean Paul
2006,Promiscuous,Nelly Furtado ft. Timbaland
2006,You're Beautiful,James Blunt
2006,Hips Don't Lie,Shakira ft. Wyclef Jean
2006,Unwritten,Natasha Bedingfield
2006,Crazy,Gnarls Barkley
2006,Ridin',Chamillionaire ft. Krayzie Bone
2006,SexyBack,Justin Timberlake ft. Timbaland
2006,Check on It,Beyoncé ft. Slim Thug & Bun B
2007,Irreplaceable,Beyoncé
2007,Umbrella,Rihanna ft. Jay-Z
2007,The Sweet Escape,Gwen Stefani ft. Akon
2007,Big Girls Don't Cry,Fergie
2007,Buy U a Drank (Shawty Snappin'),T‑Pain ft. Yung Joc
2007,Before He Cheats,Carrie Underwood
2007,Hey There Delilah,Plain White T's
2007,I Wanna Love You,Akon ft. Snoop Dogg
2007,Say It Right,Nelly Furtado
2007,Glamorous,Fergie ft. Ludacris
2008,Low,Flo Rida ft. T‑Pain
2008,Bleeding Love,Leona Lewis
2008,No One,Alicia Keys
2008,Lollipop,Lil Wayne ft. Static Major
2008,Love Song,Sara Bareilles
2008,Take a Bow,Rihanna
2008,With You,Chris Brown
2008,Don't Stop the Music,Rihanna
2008,Apologize,Timbaland ft. OneRepublic
2008,Forever,Chris Brown
2009,Boom Boom Pow,Black Eyed Peas
2009,Poker Face,Lady Gaga
2009,Just Dance,Lady Gaga ft. Colby O'Donis
2009,I Gotta Feeling,Black Eyed Peas
2009,Love Story,Taylor Swift
2009,Right Round,Flo Rida
2009,I'm Yours,Jason Mraz
2009,Single Ladies (Put a Ring on It),Beyoncé
2009,Heartless,Kanye West
2009,Gives You Hell,The All‑American Rejects
